frame,num_particles,solver_iters,max_neighbors,sort_every_n,avg_neighbors_grid_x1000,avg_rho_rel_grid_x1000,avg_rho_grid_x1000,avg_neighbors_bf_x1000,avg_rho_rel_bf_x1000,avg_rho_bf_x1000,neighbor_grid_vs_bf_diff_permille,com_x_x1000,com_y_x1000,com_z_x1000,sim_ms,clear,points,present,gpu_0,frame_ms,fps,profile
0,1,2,64,1,0,0,0,0,0,0,0,1900,1000,1000,5.1053,0.4808,0.0701,16.1278,0.004096,0,0,""
62,1241,2,64,1,0.5841,0.0502,0.0156,0.2715,0.002048,0,0,""
63,1261,2,64,1,0.4959,0.0452,0.0148,0.2726,0.001952,0.0001,1e+07,""
64,1281,2,64,1,0.6815,0.0589,0.0184,0.2866,0.001952,0,0,""
65,1301,2,64,1,0.4737,0.0366,0.0132,0.2392,0.001952,0,0,""
66,1321,2,64,1,0.4672,0.0306,0.0107,0.2061,0.002048,0,0,""
67,1341,2,64,1,0.5091,0.0581,0.017,0.2795,0.002048,0,0,""
68,1361,2,64,1,0.5272,0.0402,0.0131,0.2348,0.002048,0,0,""
69,1381,2,64,1,0.4261,0.0249,0.009,0.1771,0.002048,0.0002,5e+06,""
70,1401,2,64,1,0.583,0.0675,0.0179,0.4993,0.002048,0.0001,1e+07,""
71,1421,2,64,1,0.5301,0.0468,0.0148,0.2801,0.002048,0,0,""
72,1441,2,64,1,0.5279,0.0343,0.0125,0.4319,0.002048,0.0001,1e+07,""
73,1461,2,64,1,0.6191,0.0571,0.0158,0.2765,0.002048,0,0,""
74,1481,2,64,1,0.4291,0.0346,0.0112,0.201,0.002048,0,0,""
75,1501,2,64,1,0.3835,0.0219,0.0083,0.1713,0.002048,0,0,""
76,1521,2,64,1,0.5947,0.0643,0.0167,0.3001,0.002048,0.0001,1e+07,""
77,1541,2,64,1,0.4641,0.0367,0.0133,0.2421,0.002048,0.0001,1e+07,""
78,1561,2,64,1,0.4911,0.0359,0.0127,0.2441,0.002048,0,0,""
79,1581,2,64,1,0.6105,0.0593,0.0164,0.2816,0.002048,0,0,""
80,1601,2,64,1,0.6066,0.0384,0.0132,0.2575,0.002048,0,0,""
81,1621,2,64,1,0.4421,0.0267,0.0102,0.198,0.002048,0,0,""
82,1641,2,64,1,0.5348,0.0629,0.0174,0.2781,0.002048,0,0,""
83,1661,2,64,1,0.4464,0.0319,0.0109,0.2214,0.002048,0,0,""
84,1681,2,64,1,0.5644,0.0385,0.0135,0.2378,0.002048,0,0,""
85,1701,2,64,1,0.5329,0.0594,0.0165,0.2825,0.002048,0,0,""
86,1721,2,64,1,0.4567,0.0301,0.0112,0.2049,0.002048,0,0,""
87,1741,2,64,1,0.4215,0.0267,0.011,0.1963,0.002048,0,0,""
88,1761,2,64,1,0.7017,0.0616,0.0192,0.2746,0.002048,0,0,""
89,1781,2,64,1,0.4067,0.021,0.0079,0.1686,0.002048,0,0,""
90,1801,2,64,1,0,0,0,4823,1011,1011,1000,50848,95875,50486,860536,-331,0.4236,0.05,0.0169,0.2813,0.002048,0,0,""
91,1821,2,64,1,0.5438,0.0602,0.0167,0.3005,0.002048,0,0,""
92,1841,2,64,1,0.5737,0.0407,0.0127,0.2343,0.002048,0,0,""
93,1861,2,64,1,0.4456,0.0277,0.0104,0.2089,0.002048,0,0,""
94,1881,2,64,1,0.622,0.0645,0.021,0.3184,0.002048,0,0,""
95,1901,2,64,1,0.4858,0.03,0.0115,0.2416,0.002048,0.0001,1e+07,""
96,1921,2,64,1,0.5721,0.0269,0.0092,0.1948,0.002048,0.0001,1e+07,""
97,1941,2,64,1,0.6208,0.0581,0.0175,0.2701,0.002048,0,0,""
98,1961,2,64,1,22.3306,0.0594,0.0157,0.2861,0.002048,0,0,""
99,1981,2,64,1,0.6842,0.0471,0.0169,0.3293,0.001024,0,0,""
100,2001,2,64,1,0.5496,0.0236,0.0095,0.1807,0.001024,0,0,""
101,2021,2,64,1,0.4032,0.0195,0.0074,0.1561,0.001024,0,0,""
102,2041,2,64,1,0.3786,0.0171,0.0064,0.1437,0.002048,0,0,""
103,2061,2,64,1,0.593,0.0583,0.0161,0.292,0.002048,0,0,""
104,2081,2,64,1,0.5531,0.0292,0.0106,0.2147,0.002048,0,0,""
105,2101,2,64,1,0.4501,0.0378,0.0115,0.2333,0.002048,0,0,""
106,2121,2,64,1,0.5488,0.0699,0.0214,0.3105,0.002048,0,0,""
107,2141,2,64,1,0.6706,0.0619,0.0195,0.3305,0.002048,0,0,""
108,2161,2,64,1,0.6095,0.2313,0.0176,0.3394,0.002048,0,0,""
109,2181,2,64,1,0.6278,0.068,0.0203,0.306,0.002048,0,0,""
110,2201,2,64,1,0.4577,0.0359,0.0134,0.2395,0.002048,0,0,""
111,2221,2,64,1,0.4774,0.0398,0.0139,0.2754,0.002048,0,0,""
112,2241,2,64,1,0.7648,0.061,0.0172,0.2905,0.002048,0,0,""
113,2261,2,64,1,0.4998,0.0437,0.0139,0.262,0.002048,0,0,""
114,2281,2,64,1,0.4535,0.0318,0.0106,0.2129,0.002048,0,0,""
115,2301,2,64,1,0.6362,0.0573,0.0157,0.277,0.002048,0,0,""
116,2321,2,64,1,0.5737,0.0298,0.011,0.2121,0.002048,0,0,""
117,2341,2,64,1,0.4303,0.0279,0.0107,0.2176,0.002048,0,0,""
118,2361,2,64,1,0.6135,0.0594,0.0166,0.3107,0.002048,0.0001,1e+07,""
119,2381,2,64,1,0.486,0.0484,0.0155,0.2937,0.002048,0,0,""
120,2401,2,64,1,0,0,0,4755,1005,1005,1000,50868,94771,50367,1.11078e+06,-138,0.6519,0.0627,0.0173,0.3178,0.002048,0,0,""
121,2421,2,64,1,0.6332,0.0658,0.0197,0.2937,0.002048,0,0,""
122,2441,2,64,1,0.506,0.0349,0.0115,0.2223,0.002048,0,0,""
123,2461,2,64,1,0.4511,0.0289,0.0113,0.2061,0.002048,0,0,""
124,2481,2,64,1,0.7501,0.0594,0.017,0.3016,0.002048,0,0,""
125,2501,2,64,1,0.5027,0.0355,0.0134,0.2248,0.002048,0.0001,1e+07,""
126,2521,2,64,1,0.4245,0.0209,0.008,0.1701,0.002048,0,0,""
127,2541,2,64,1,0.8005,0.0673,0.0193,0.3321,0.002048,0,0,""
128,2561,2,64,1,0.672,0.0392,0.0123,0.2239,0.002048,0,0,""
129,2581,2,64,1,0.4801,0.0335,0.0114,0.426,0.002048,0,0,""
130,2601,2,64,1,0.5352,0.0571,0.0171,0.2873,0.002048,0,0,""
131,2621,2,64,1,0.4627,0.0343,0.0125,0.2229,0.002048,0.0001,1e+07,""
132,2641,2,64,1,0.5805,0.0291,0.0102,0.1894,0.002048,0.0001,1e+07,""
133,2661,2,64,1,0.6571,0.0641,0.0201,0.3003,0.002048,0.0001,1e+07,""
134,2681,2,64,1,0.4785,0.0331,0.011,0.2235,0.002048,0,0,""
135,2701,2,64,1,0.4746,0.0313,0.0117,0.2201,0.001952,0.0001,1e+07,""
136,2721,2,64,1,0.7652,0.0548,0.0163,0.2713,0.001952,0,0,""
137,2741,2,64,1,0.4439,0.0241,0.009,0.1838,0.001952,0,0,""
138,2761,2,64,1,0.4118,0.0192,0.0068,0.1562,0.001888,0,0,""
139,2781,2,64,1,0.6072,0.0634,0.0196,0.369,0.001024,0,0,""
140,2801,2,64,1,0.5948,0.0266,0.01,0.1962,0.001024,0,0,""
141,2821,2,64,1,0.4929,0.0334,0.012,0.2523,0.00192,0,0,""
142,2841,2,64,1,0.6123,0.0699,0.0179,0.2879,0.00192,0,0,""
143,2861,2,64,1,0.5531,0.056,0.021,0.3625,0.00192,0,0,""
144,2881,2,64,1,0.6103,0.0416,0.0142,0.3832,0.002048,0,0,""
145,2901,2,64,1,0.6275,0.0842,0.0212,0.4157,0.002048,0.0001,1e+07,""
146,2921,2,64,1,0.511,0.0359,0.013,0.2204,0.002048,0,0,""
147,2941,2,64,1,0.4233,0.0202,0.008,0.1648,0.002048,0,0,""
148,2961,2,64,1,0.6896,0.057,0.0178,0.2892,0.002048,0,0,""
149,2981,2,64,1,0.4761,0.0291,0.0114,0.2235,0.002048,0,0,""
150,3001,2,64,1,0,0,0,4601,997,997,1000,50534,93451,49823,1.46571e+06,19,0.4489,0.0445,0.0142,0.2639,0.002048,0,0,""
151,3021,2,64,1,0.5368,0.0546,0.0164,0.268,0.002048,0,0,""
152,3041,2,64,1,0.5905,0.0301,0.0106,0.1994,0.002048,0,0,""
153,3061,2,64,1,0.4176,0.0239,0.0097,0.1893,0.002048,0.0001,1e+07,""
154,3081,2,64,1,0.5912,0.0686,0.0255,0.3341,0.002048,0,0,""
155,3101,2,64,1,0.5425,0.0322,0.0115,0.209,0.002048,0.0001,1e+07,""
156,3121,2,64,1,0.5862,0.0283,0.0115,0.194,0.002048,0.0001,1e+07,""
157,3141,2,64,1,0.6056,0.0545,0.0168,0.2802,0.002048,0,0,""
158,3161,2,64,1,0.4769,0.0425,0.0155,0.3203,0.002048,0.0001,1e+07,""
159,3181,2,64,1,0.5141,0.0322,0.0129,0.2182,0.002048,0,0,""
160,3201,2,64,1,0.7853,0.0593,0.0166,0.2803,0.002048,0,0,""
161,3221,2,64,1,0.464,0.0325,0.0118,0.2119,0.002048,0,0,""
162,3241,2,64,1,0.4282,0.0192,0.0077,0.159,0.002016,0.0001,1e+07,""
163,3261,2,64,1,0.5978,0.0593,0.0192,0.3148,0.002016,0,0,""
164,3281,2,64,1,0.5963,0.0221,0.0082,0.1745,0.002016,0,0,""
165,3301,2,64,1,0.4073,0.0187,0.0073,0.1515,0.001824,0,0,""
166,3321,2,64,1,0.61,0.0529,0.0166,0.2931,0.001824,0,0,""
167,3341,2,64,1,0.4526,0.0277,0.0101,0.1913,0.001824,0,0,""
168,3361,2,64,1,0.6084,0.0239,0.0091,0.178,0.002048,0,0,""
169,3381,2,64,1,0.6188,0.0646,0.0244,0.3225,0.002048,0,0,""
170,3401,2,64,1,0.4415,0.0261,0.0131,0.2156,0.002048,0,0,""
171,3421,2,64,1,0.4276,0.0236,0.0091,0.1794,0.002016,0.0001,1e+07,""
172,3441,2,64,1,0.7811,0.0532,0.0167,0.2772,0.002016,0,0,""
173,3461,2,64,1,0.4408,0.0261,0.0107,0.1986,0.002016,0,0,""
174,3481,2,64,1,0.4126,0.0216,0.0084,0.1656,0.002016,0.0001,1e+07,""
175,3501,2,64,1,0.541,0.0532,0.0156,0.2925,0.002016,0,0,""
176,3521,2,64,1,0.5915,0.0262,0.01,0.1864,0.002016,0,0,""
177,3541,2,64,1,0.3926,0.019,0.0072,0.15,0.002048,0,0,""
178,3561,2,64,1,0.5293,0.0528,0.0161,0.2948,0.002048,0,0,""
179,3581,2,64,1,0.4167,0.0196,0.0075,0.1573,0.002048,0,0,""
180,3601,2,64,1,0,0,0,4442,990,990,1000,50682,92033,50029,1.44021e+06,62,0.5839,0.0358,0.0114,0.2085,0.002048,0,0,""
181,3621,2,64,1,0.564,0.0488,0.0162,0.2663,0.002048,0.0001,1e+07,""
182,3641,2,64,1,0.4187,0.0207,0.0078,0.1584,0.002048,0,0,""
183,3661,2,64,1,0.3939,0.0176,0.0064,0.142,0.002048,0,0,""
184,3681,2,64,1,0.7984,0.0438,0.0131,0.237,0.002048,0,0,""
185,3701,2,64,1,0.4594,0.0204,0.0065,0.1679,0.002048,0,0,""
186,3721,2,64,1,0.4318,0.0181,0.0065,0.2217,0.002048,0.0001,1e+07,""
187,3741,2,64,1,0.6116,0.0631,0.0196,0.2772,0.002048,0.0001,1e+07,""
188,3761,2,64,1,0.5983,0.0205,0.0079,0.1936,0.002048,0,0,""
189,3781,2,64,1,0.4065,0.0182,0.0068,0.1445,0.002048,0.0001,1e+07,""
190,3801,2,64,1,0.5272,0.0544,0.0156,0.2892,0.002048,0,0,""
191,3821,2,64,1,0.4799,0.0375,0.0123,0.2243,0.002048,0.0001,1e+07,""
192,3841,2,64,1,0.629,0.0296,0.0104,0.2014,0.001984,0.0001,1e+07,""
193,3861,2,64,1,0.5622,0.0647,0.017,0.2998,0.001984,0,0,""
194,3881,2,64,1,0.5561,0.0421,0.015,0.3378,0.001984,0,0,""
195,3901,2,64,1,0.4801,0.0343,0.0142,0.2626,0.001024,0,0,""
196,3921,2,64,1,0.9365,0.058,0.0168,0.3015,0.001024,0,0,""
197,3941,2,64,1,0.5194,0.0453,0.0157,0.3147,0.001024,0,0,""
198,3961,2,64,1,0.5244,0.0483,0.0162,0.334,0.001888,0.0001,1e+07,""
199,3981,2,64,1,0.6231,0.0615,0.0193,0.3361,0.001888,0,0,""
200,4001,2,64,1,0.6121,0.0201,0.0083,0.1664,0.001888,0,0,""
201,4021,2,64,1,0.3903,0.0173,0.0064,0.1419,0.001024,0.0001,1e+07,""
202,4041,2,64,1,0.6266,0.0534,0.0162,0.2716,0.001024,0,0,""
203,4061,2,64,1,0.4181,0.022,0.0078,0.1639,0.001024,0,0,""
204,4081,2,64,1,0.6085,0.0222,0.0075,0.1667,0.00176,0,0,""
205,4101,2,64,1,0.6081,0.0529,0.0182,0.3222,0.00176,0,0,""
206,4121,2,64,1,0.4265,0.0203,0.0075,0.158,0.00176,0,0,""
207,4141,2,64,1,0.4031,0.0174,0.0066,0.144,0.002048,0,0,""
208,4161,2,64,1,0.8021,0.0516,0.0159,0.2794,0.002048,0.0001,1e+07,""
209,4181,2,64,1,0.4384,0.0211,0.008,0.1609,0.002048,0,0,""
210,4201,2,64,1,0,0,0,4407,985,985,1000,50068,90543,49723,1.64094e+06,-253,0.4319,0.0341,0.0114,0.197,0.002816,0,0,""
211,4221,2,64,1,0.6056,0.0511,0.0179,0.288,0.002816,0,0,""
212,4241,2,64,1,0.67,0.0315,0.0108,0.2205,0.002816,0,0,""
213,4261,2,64,1,0.496,0.0381,0.0126,0.2426,0.001888,0,0,""
214,4281,2,64,1,0.5499,0.0571,0.0172,0.3369,0.001888,0,0,""
215,4301,2,64,1,0.6219,0.0379,0.0142,0.2435,0.001888,0,0,""
216,4321,2,64,1,0.6533,0.0253,0.0091,0.1876,0.002048,0,0,""
217,4341,2,64,1,0.6256,0.0611,0.0198,0.3214,0.002048,0,0,""
218,4361,2,64,1,0.4353,0.0208,0.0082,0.1627,0.002048,0,0,""
219,4381,2,64,1,0.4029,0.0193,0.0073,0.1545,0.002048,0.0001,1e+07,""
220,4401,2,64,1,0.8242,0.0549,0.0173,0.2782,0.002048,0,0,""
221,4421,2,64,1,0.448,0.0239,0.0085,0.1812,0.002048,0,0,""
222,4441,2,64,1,0.4188,0.0185,0.0067,0.1515,0.001952,0,0,""
223,4461,2,64,1,0.524,0.0503,0.0149,0.2857,0.001952,0.0001,1e+07,""
224,4481,2,64,1,0.6599,0.0243,0.009,0.1801,0.001952,0.0001,1e+07,""
225,4501,2,64,1,0.4205,0.0204,0.0071,0.1563,0.002048,0,0,""
226,4521,2,64,1,0.6142,0.0615,0.0245,0.2883,0.002048,0,0,""
227,4541,2,64,1,0.4389,0.0231,0.0083,0.1658,0.002048,0,0,""
228,4561,2,64,1,0.71,0.033,0.0118,0.2204,0.002048,0,0,""
229,4581,2,64,1,0.5412,0.0525,0.0156,0.2727,0.002048,0.0001,1e+07,""
230,4601,2,64,1,0.4261,0.0221,0.0077,0.1617,0.002048,0,0,""
231,4621,2,64,1,0.4273,0.0188,0.0067,0.1495,0.002048,0,0,""
232,4641,2,64,1,0.8384,0.0542,0.0156,0.2708,0.002048,0,0,""
233,4661,2,64,1,0.4534,0.0238,0.0089,0.1771,0.002048,0,0,""
234,4681,2,64,1,0.4086,0.0179,0.0067,0.1493,0.001984,0,0,""
235,4701,2,64,1,0.6219,0.0593,0.0188,0.3321,0.001984,0,0,""
236,4721,2,64,1,0.686,0.0265,0.0152,0.1782,0.001984,0,0,""
237,4741,2,64,1,0.4297,0.0191,0.0069,0.1533,0.002048,0.0001,1e+07,""
238,4761,2,64,1,0.6721,0.061,0.0192,0.3517,0.002048,0.0001,1e+07,""
239,4781,2,64,1,0.5182,0.0256,0.01,0.212,0.002048,0,0,""
240,4801,2,64,1,0,0,0,4302,968,968,1000,50246,88941,49735,1.61116e+06,-82,0.6745,0.0473,0.0143,0.2455,0.001792,0.0001,1e+07,""
241,4821,2,64,1,0.577,0.0501,0.0172,0.2572,0.001792,0,0,""
242,4841,2,64,1,0.4719,0.0217,0.0075,0.1638,0.001792,0,0,""
243,4861,2,64,1,0.6753,0.0201,0.0075,0.1583,0.002048,0,0,""
244,4881,2,64,1,0.9885,0.0534,0.0153,0.2686,0.002048,0,0,""
245,4901,2,64,1,0.4676,0.0247,0.0085,0.1879,0.002048,0,0,""
246,4921,2,64,1,0.4711,0.0217,0.0074,0.1593,0.002048,0,0,""
247,4941,2,64,1,0.6907,0.0695,0.0247,0.3127,0.002048,0,0,""
248,4961,2,64,1,0.7753,0.0227,0.0086,0.1969,0.002048,0,0,""
249,4981,2,64,1,0.4704,0.0189,0.0071,0.155,0.002048,0,0,""
250,5001,2,64,1,0.6679,0.0626,0.0195,0.3381,0.002048,0,0,""
251,5021,2,64,1,0.4835,0.0236,0.0092,0.1781,0.002048,0,0,""
252,5041,2,64,1,0.75,0.0214,0.0078,0.1617,0.001952,0,0,""
253,5061,2,64,1,0.6688,0.0584,0.0194,0.414,0.001952,0,0,""
254,5081,2,64,1,0.5283,0.0292,0.0106,0.189,0.001952,0,0,""
255,5101,2,64,1,0.5105,0.0244,0.0085,0.1782,0.002048,0,0,""
256,5121,2,64,1,0.9501,0.0536,0.0156,0.258,0.002048,0,0,""
257,5141,2,64,1,0.4693,0.0234,0.0082,0.1728,0.002048,0,0,""
258,5161,2,64,1,0.4247,0.0196,0.0068,0.1536,0.002048,0.0001,1e+07,""
259,5181,2,64,1,0.6852,0.0595,0.0191,0.3209,0.002048,0.0001,1e+07,""
260,5201,2,64,1,0.7976,0.0272,0.0104,0.1926,0.002048,0,0,""
261,5221,2,64,1,0.4351,0.0191,0.0074,0.1546,0.00192,0.0001,1e+07,""
262,5241,2,64,1,0.7051,0.0536,0.0154,0.2789,0.00192,0.0001,1e+07,""
263,5261,2,64,1,0.498,0.0262,0.0094,0.1996,0.00192,0,0,""
264,5281,2,64,1,0.8095,0.0221,0.0078,0.1862,0.001984,0,0,""
265,5301,2,64,1,0.7107,0.0586,0.0195,0.2983,0.001984,0,0,""
266,5321,2,64,1,0.4677,0.0235,0.0077,0.1676,0.001984,0,0,""
267,5341,2,64,1,0.438,0.0199,0.0068,0.1548,0.002048,0.0001,1e+07,""
268,5361,2,64,1,1.1008,0.0666,0.0156,0.2843,0.002048,0,0,""
269,5381,2,64,1,0.4854,0.0237,0.0082,0.169,0.002048,0,0,""
270,5401,2,64,1,0,0,0,4376,982,982,1000,50253,87330,49638,1.61392e+06,-133,0.4862,0.0507,0.0152,0.2697,0.002048,0,0,""
271,5421,2,64,1,0.6687,0.0491,0.0166,0.3002,0.002048,0,0,""
272,5441,2,64,1,0.8003,0.0252,0.0093,0.1937,0.002048,0,0,""
273,5461,2,64,1,0.4987,0.0249,0.009,0.1888,0.001024,0,0,""
274,5481,2,64,1,0.6792,0.0508,0.0157,0.2716,0.001024,0,0,""
275,5501,2,64,1,0.4926,0.0214,0.0082,0.158,0.001024,0.0001,1e+07,""
276,5521,2,64,1,0.789,0.0201,0.0074,0.1471,0.002016,0.0001,1e+07,""
277,5541,2,64,1,0.6609,0.0631,0.0186,0.2666,0.002016,0,0,""
278,5561,2,64,1,0.4867,0.0224,0.0088,0.1586,0.002016,0,0,""
279,5581,2,64,1,0.6088,0.0291,0.0116,0.2312,0.002016,0,0,""
280,5601,2,64,1,1.0254,0.055,0.0152,0.2722,0.002016,0,0,""
281,5621,2,64,1,0.4933,0.0228,0.0084,0.1646,0.002016,0,0,""
282,5641,2,64,1,0.4518,0.0188,0.0071,0.1448,0.002048,0,0,""
283,5661,2,64,1,0.6789,0.0595,0.0187,0.3204,0.002048,0.0001,1e+07,""
284,5681,2,64,1,0.8585,0.0246,0.0099,0.1699,0.002048,0,0,""
285,5701,2,64,1,0.4344,0.0189,0.0069,0.1409,0.002048,0.0001,1e+07,""
286,5721,2,64,1,0.6536,0.0536,0.0158,0.2848,0.002048,0,0,""
287,5741,2,64,1,0.4955,0.0235,0.0087,0.1653,0.002048,0,0,""
288,5761,2,64,1,0.879,0.0216,0.0078,0.1612,0.002048,0,0,""
289,5781,2,64,1,0.7657,0.0666,0.0229,0.3785,0.002048,0,0,""
290,5801,2,64,1,0.5111,0.0357,0.0115,0.2144,0.002048,0.0001,1e+07,""
291,5821,2,64,1,0.5239,0.0319,0.0104,0.1893,0.002048,0,0,""
292,5841,2,64,1,1.0282,0.0519,0.0156,0.2691,0.002048,0,0,""
293,5861,2,64,1,0.488,0.0232,0.0087,0.1668,0.002048,0,0,""
294,5881,2,64,1,0.457,0.0198,0.0072,0.149,0.002048,0,0,""
295,5901,2,64,1,0.6636,0.0588,0.0158,0.2729,0.002048,0,0,""
296,5921,2,64,1,0.8182,0.0221,0.0082,0.1616,0.002048,0,0,""
297,5941,2,64,1,0.451,0.0183,0.0066,0.1404,0.002048,0,0,""
298,5961,2,64,1,0.7234,0.0574,0.0163,0.2994,0.002048,0,0,""
299,5981,2,64,1,0.542,0.0342,0.0111,0.199,0.002048,0.0001,1e+07,""
300,6001,2,64,1,0,0,0,4290,954,954,1000,50598,85621,49559,1.74499e+06,-29,0.8484,0.0582,0.0149,0.3044,0.001888,0.0001,1e+07,""
301,6021,2,64,1,0.5171,0.03,0.0114,0.2029,0.001888,0,0,""
302,6041,2,64,1,0.4467,0.019,0.0073,0.1426,0.001888,0,0,""
303,6061,2,64,1,0.4457,0.0176,0.0062,0.1323,0.001824,0,0,""
304,6081,2,64,1,1.0605,0.0502,0.0156,0.255,0.001824,0,0,""
305,6101,2,64,1,0.6025,0.0382,0.0147,0.201,0.001824,0,0,""
306,6121,2,64,1,0.4324,0.0193,0.0073,0.1452,0.002016,0,0,""
307,6141,2,64,1,0.693,0.0576,0.0184,0.3212,0.002016,0,0,""
